target,stage,query_time_step,key_time_step,query_lag_steps,key_lag_steps,mean_attention_score
Tout_C,Late,3,5,-26,-24,0.0325911827385425
Tout_C,Late,3,6,-26,-23,0.032931488007307
Tout_C,Late,3,7,-26,-22,0.03314945474267
Tout_C,Late,3,8,-26,-21,0.033267818391323
Tout_C,Late,3,9,-26,-20,0.0333067737519741
Tout_C,Late,3,10,-26,-19,0.0332840159535408
Tout_C,Late,3,11,-26,-18,0.0332144796848297
Tout_C,Late,3,12,-26,-17,0.0331109277904033
Tout_C,Late,3,13,-26,-16,0.0329844765365123
Tout_C,Late,3,14,-26,-15,0.032845064997673
Tout_C,Late,3,15,-26,-14,0.0327019952237606
Tout_C,Late,3,16,-26,-13,0.032564703375101
Tout_C,Late,3,17,-26,-12,0.0324432477355003
Tout_C,Late,3,18,-26,-11,0.032349195331335
Tout_C,Late,3,19,-26,-10,0.0322962552309036
Tout_C,Late,3,20,-26,-9,0.0323015116155147
Tout_C,Late,3,21,-26,-8,0.0323868207633495
Tout_C,Late,3,22,-26,-7,0.0325808487832546
Tout_C,Late,3,23,-26,-6,0.0329225659370422
Tout_C,Late,3,24,-26,-5,0.0334664955735206
Tout_C,Late,3,25,-26,-4,0.0342918038368225
Tout_C,Late,3,26,-26,-3,0.0355180166661739
Tout_C,Late,3,27,-26,-2,0.0373333394527435
Tout_C,Late,3,28,-26,-1,0.0400457754731178
Tout_C,Late,3,29,-26,0,0.0441766828298568
Tout_C,Late,4,0,-25,-29,0.0282021183520555
Tout_C,Late,4,1,-25,-28,0.0294947251677513
Tout_C,Late,4,2,-25,-27,0.0305651538074016
Tout_C,Late,4,3,-25,-26,0.031423307955265
Tout_C,Late,4,4,-25,-25,0.0320864170789718
Tout_C,Late,4,5,-25,-24,0.032576784491539
Tout_C,Late,4,6,-25,-23,0.0329191125929355
Tout_C,Late,4,7,-25,-22,0.0331379994750022
Tout_C,Late,4,8,-25,-21,0.0332563742995262
Tout_C,Late,4,9,-25,-20,0.0332946591079235
Tout_C,Late,4,10,-25,-19,0.0332707576453685
Tout_C,Late,4,11,-25,-18,0.0331997610628604
Tout_C,Late,4,12,-25,-17,0.0330946296453475
Tout_C,Late,4,13,-25,-16,0.0329665578901767
Tout_C,Late,4,14,-25,-15,0.0328256227076053
Tout_C,Late,4,15,-25,-14,0.0326812639832496
Tout_C,Late,4,16,-25,-13,0.0325429588556289
Tout_C,Late,4,17,-25,-12,0.0324210114777088
Tout_C,Late,4,18,-25,-11,0.032326940447092
Tout_C,Late,4,19,-25,-10,0.0322747565805912
Tout_C,Late,4,20,-25,-9,0.032281719148159
Tout_C,Late,4,21,-25,-8,0.0323699563741683
Tout_C,Late,4,22,-25,-7,0.0325685292482376
Tout_C,Late,4,23,-25,-6,0.0329169929027557
Tout_C,Late,4,24,-25,-5,0.0334707275032997
Tout_C,Late,4,25,-25,-4,0.0343103446066379
Tout_C,Late,4,26,-25,-3,0.0355578437447547
Tout_C,Late,4,27,-25,-2,0.0374056063592433
Tout_C,Late,4,28,-25,-1,0.0401697605848312
Tout_C,Late,4,29,-25,0,0.0443876348435878
Tout_C,Late,5,0,-24,-29,0.0281852930784225
Tout_C,Late,5,1,-24,-28,0.0294837988913059
Tout_C,Late,5,2,-24,-27,0.0305573195219039
Tout_C,Late,5,3,-24,-26,0.0314168035984039
Tout_C,Late,5,4,-24,-25,0.0320802181959152
Tout_C,Late,5,5,-24,-24,0.0325703248381614
Tout_C,Late,5,6,-24,-23,0.0329119674861431
Tout_C,Late,5,7,-24,-22,0.0331299416720867
Tout_C,Late,5,8,-24,-21,0.03324731066823
Tout_C,Late,5,9,-24,-20,0.0332846045494079
Tout_C,Late,5,10,-24,-19,0.0332597196102142
Tout_C,Late,5,11,-24,-18,0.0331878513097763
Tout_C,Late,5,12,-24,-17,0.0330819822847843
Tout_C,Late,5,13,-24,-16,0.0329533368349075
Tout_C,Late,5,14,-24,-15,0.032812014222145
Tout_C,Late,5,15,-24,-14,0.0326674692332744
Tout_C,Late,5,16,-24,-13,0.0325292907655239
Tout_C,Late,5,17,-24,-12,0.0324077047407627
Tout_C,Late,5,18,-24,-11,0.0323144048452377
Tout_C,Late,5,19,-24,-10,0.0322633907198905
Tout_C,Late,5,20,-24,-9,0.0322720222175121
Tout_C,Late,5,21,-24,-8,0.0323625393211841
Tout_C,Late,5,22,-24,-7,0.0325641334056854
Tout_C,Late,5,23,-24,-6,0.0329166427254676
Tout_C,Late,5,24,-24,-5,0.0334757752716541
Tout_C,Late,5,25,-24,-4,0.034322764724493
Tout_C,Late,5,26,-24,-3,0.0355805307626724
Tout_C,Late,5,27,-24,-2,0.0374433360993862
Tout_C,Late,5,28,-24,-1,0.0402307584881782
Tout_C,Late,5,29,-24,0,0.0444868206977844
Tout_C,Late,6,0,-23,-29,0.0281877517700195
Tout_C,Late,6,1,-23,-28,0.0294881928712129
Tout_C,Late,6,2,-23,-27,0.0305611845105886
Tout_C,Late,6,3,-23,-26,0.031419038772583
Tout_C,Late,6,4,-23,-25,0.0320803970098495
Tout_C,Late,6,5,-23,-24,0.0325683653354644
Tout_C,Late,6,6,-23,-23,0.0329080671072006
Tout_C,Late,6,7,-23,-22,0.0331243872642517
Tout_C,Late,6,8,-23,-21,0.0332403555512428
Tout_C,Late,6,9,-23,-20,0.0332765839993953
Tout_C,Late,6,10,-23,-19,0.0332509167492389
Tout_C,Late,6,11,-23,-18,0.0331785045564174
Tout_C,Late,6,12,-23,-17,0.0330723710358142
Tout_C,Late,6,13,-23,-16,0.0329436995089054
Tout_C,Late,6,14,-23,-15,0.0328025668859481
Tout_C,Late,6,15,-23,-14,0.0326584614813327
Tout_C,Late,6,16,-23,-13,0.0325208939611911
Tout_C,Late,6,17,-23,-12,0.0324001275002956
Tout_C,Late,6,18,-23,-11,0.0323078893125057
Tout_C,Late,6,19,-23,-10,0.0322581380605697
Tout_C,Late,6,20,-23,-9,0.0322682745754718
Tout_C,Late,6,21,-23,-8,0.0323604680597782
Tout_C,Late,6,22,-23,-7,0.0325641110539436
Tout_C,Late,6,23,-23,-6,0.0329189337790012
Tout_C,Late,6,24,-23,-5,0.0334807895123958
Tout_C,Late,6,25,-23,-4,0.034330952912569
Tout_C,Late,6,26,-23,-3,0.0355926193296909
Tout_C,Late,6,27,-23,-2,0.0374603979289531
Tout_C,Late,6,28,-23,-1,0.0402546562254428
Tout_C,Late,6,29,-23,0,0.0445209741592407
Tout_C,Late,7,0,-22,-29,0.0281993132084608
Tout_C,Late,7,1,-22,-28,0.0294995438307523
Tout_C,Late,7,2,-22,-27,0.0305703859776258
Tout_C,Late,7,3,-22,-26,0.0314253270626068
Tout_C,Late,7,4,-22,-25,0.0320836529135704
Tout_C,Late,7,5,-22,-24,0.0325688458979129
Tout_C,Late,7,6,-22,-23,0.0329062044620513
Tout_C,Late,7,7,-22,-22,0.0331206247210502
Tout_C,Late,7,8,-22,-21,0.0332351699471473
Tout_C,Late,7,9,-22,-20,0.0332703664898872
Tout_C,Late,7,10,-22,-19,0.0332440733909606
Tout_C,Late,7,11,-22,-18,0.033171396702528
Tout_C,Late,7,12,-22,-17,0.0330652594566345
Tout_C,Late,7,13,-22,-16,0.0329368226230144
Tout_C,Late,7,14,-22,-15,0.0327961407601833
Tout_C,Late,7,15,-22,-14,0.0326526798307895
Tout_C,Late,7,16,-22,-13,0.0325159318745136
Tout_C,Late,7,17,-22,-12,0.0323961451649665
Tout_C,Late,7,18,-22,-11,0.0323049426078796
Tout_C,Late,7,19,-22,-10,0.0322563871741294
Tout_C,Late,7,20,-22,-9,0.0322677642107009
Tout_C,Late,7,21,-22,-8,0.0323612466454505
Tout_C,Late,7,22,-22,-7,0.0325661711394786
Tout_C,Late,7,23,-22,-6,0.0329222604632377
Tout_C,Late,7,24,-22,-5,0.0334852449595928
Tout_C,Late,7,25,-22,-4,0.0343362390995025
Tout_C,Late,7,26,-22,-3,0.0355983115732669
Tout_C,Late,7,27,-22,-2,0.0374656617641449
Tout_C,Late,7,28,-22,-1,0.0402580164372921
Tout_C,Late,7,29,-22,0,0.0445199757814407
Tout_C,Late,8,0,-21,-29,0.0282138902693986
Tout_C,Late,8,1,-21,-28,0.0295128766447305
Tout_C,Late,8,2,-21,-27,0.0305810216814279
Tout_C,Late,8,3,-21,-26,0.0314327478408813
Tout_C,Late,8,4,-21,-25,0.0320879742503166
Tout_C,Late,8,5,-21,-24,0.0325703993439674
Tout_C,Late,8,6,-21,-23,0.0329054519534111
Tout_C,Late,8,7,-21,-22,0.0331181101500988
Tout_C,Late,8,8,-21,-21,0.0332313403487205
Tout_C,Late,8,9,-21,-20,0.0332657322287559
Tout_C,Late,8,10,-21,-19,0.0332389399409294
Tout_C,Late,8,11,-21,-18,0.0331660881638526
Tout_C,Late,8,12,-21,-17,0.0330600440502166
Tout_C,Late,8,13,-21,-16,0.0329319834709167
Tout_C,Late,8,14,-21,-15,0.0327918566763401
Tout_C,Late,8,15,-21,-14,0.0326490923762321
Tout_C,Late,8,16,-21,-13,0.0325131565332412
Tout_C,Late,8,17,-21,-12,0.032394241541624
Tout_C,Late,8,18,-21,-11,0.0323040410876274
Tout_C,Late,8,19,-21,-10,0.0322564654052257
Tout_C,Late,8,20,-21,-9,0.032268825918436
Tout_C,Late,8,21,-21,-8,0.0323632135987281
Tout_C,Late,8,22,-21,-7,0.0325689874589443
Tout_C,Late,8,23,-21,-6,0.0329256728291511
Tout_C,Late,8,24,-21,-5,0.0334888584911823
Tout_C,Late,8,25,-21,-4,0.0343395583331584
Tout_C,Late,8,26,-21,-3,0.035600334405899
Tout_C,Late,8,27,-21,-2,0.0374647863209247
Tout_C,Late,8,28,-21,-1,0.0402514860033988
Tout_C,Late,8,29,-21,0,0.0445028096437454
Tout_C,Late,9,0,-20,-29,0.0282277446240186
Tout_C,Late,9,1,-20,-28,0.0295251961797475
Tout_C,Late,9,2,-20,-27,0.0305907912552356
Tout_C,Late,9,3,-20,-26,0.0314396731555461
Tout_C,Late,9,4,-20,-25,0.0320921391248703
Tout_C,Late,9,5,-20,-24,0.0325721874833107
Tout_C,Late,9,6,-20,-23,0.0329053364694118
Tout_C,Late,9,7,-20,-22,0.0331164896488189
Tout_C,Late,9,8,-20,-21,0.0332287065684795
Tout_C,Late,9,9,-20,-20,0.0332624278962612
Tout_C,Late,9,10,-20,-19,0.0332352966070175
Tout_C,Late,9,11,-20,-18,0.0331623740494251
Tout_C,Late,9,12,-20,-17,0.033056516200304
Tout_C,Late,9,13,-20,-16,0.0329287610948085
Tout_C,Late,9,14,-20,-15,0.0327891260385513
Tout_C,Late,9,15,-20,-14,0.0326469503343105
Tout_C,Late,9,16,-20,-13,0.0325116999447345
Tout_C,Late,9,17,-20,-12,0.0323935486376285
Tout_C,Late,9,18,-20,-11,0.0323040932416915
Tout_C,Late,9,19,-20,-10,0.0322572775185108
Tout_C,Late,9,20,-20,-9,0.0322703570127487
Tout_C,Late,9,21,-20,-8,0.0323654599487781
Tout_C,Late,9,22,-20,-7,0.0325716696679592
Tout_C,Late,9,23,-20,-6,0.0329285897314548
Tout_C,Late,9,24,-20,-5,0.0334916338324546
Tout_C,Late,9,25,-20,-4,0.0343415178358554
Tout_C,Late,9,26,-20,-3,0.0356004424393177
Tout_C,Late,9,27,-20,-2,0.0374613553285598
Tout_C,Late,9,28,-20,-1,0.0402415432035923
Tout_C,Late,9,29,-20,0,0.0444811880588531
Tout_C,Late,10,0,-19,-29,0.0282387267798185
Tout_C,Late,10,1,-19,-28,0.029534850269556
Tout_C,Late,10,2,-19,-27,0.0305983740836381
Tout_C,Late,10,3,-19,-26,0.0314450524747371
Tout_C,Late,10,4,-19,-25,0.0320954509079456
Tout_C,Late,10,5,-19,-24,0.0325737372040748
Tout_C,Late,10,6,-19,-23,0.0329054594039917
Tout_C,Late,10,7,-19,-22,0.0331155396997928
Tout_C,Late,10,8,-19,-21,0.0332269892096519
Tout_C,Late,10,9,-19,-20,0.0332602150738239
Tout_C,Late,10,10,-19,-19,0.033232893794775
Tout_C,Late,10,11,-19,-18,0.0331599414348602
Tout_C,Late,10,12,-19,-17,0.033054232597351
Tout_C,Late,10,13,-19,-16,0.0329267382621765
Tout_C,Late,10,14,-19,-15,0.0327874682843685
Tout_C,Late,10,15,-19,-14,0.0326457545161247
Tout_C,Late,10,16,-19,-13,0.0325109958648681
Tout_C,Late,10,17,-19,-12,0.0323933772742748
Tout_C,Late,10,18,-19,-11,0.0323044992983341
Tout_C,Late,10,19,-19,-10,0.0322582088410854
Tout_C,Late,10,20,-19,-9,0.0322717800736427
Tout_C,Late,10,21,-19,-8,0.0323672816157341
Tout_C,Late,10,22,-19,-7,0.032573752105236
Tout_C,Late,10,23,-19,-6,0.0329307094216346
Tout_C,Late,10,24,-19,-5,0.0334934629499912
Tout_C,Late,10,25,-19,-4,0.0343425050377845
Tout_C,Late,10,26,-19,-3,0.0355997495353221
Tout_C,Late,10,27,-19,-2,0.0374576039612293
Tout_C,Late,10,28,-19,-1,0.0402323529124259
Tout_C,Late,10,29,-19,0,0.0444622263312339
Tout_C,Late,11,0,-18,-29,0.0282457284629344
Tout_C,Late,11,1,-18,-28,0.0295409280806779
Tout_C,Late,11,2,-18,-27,0.0306031201034784
Tout_C,Late,11,3,-18,-26,0.0314484275877475
Tout_C,Late,11,4,-18,-25,0.0320975705981254
Tout_C,Late,11,5,-18,-24,0.0325747728347778
Tout_C,Late,11,6,-18,-23,0.0329056046903133
Tout_C,Late,11,7,-18,-22,0.0331150293350219
Tout_C,Late,11,8,-18,-21,0.0332260467112064
Tout_C,Late,11,9,-18,-20,0.0332590267062187
Tout_C,Late,11,10,-18,-19,0.0332315377891063
Tout_C,Late,11,11,-18,-18,0.0331586077809333
Tout_C,Late,11,12,-18,-17,0.0330529697239398
Tout_C,Late,11,13,-18,-16,0.0329256765544414
Tout_C,Late,11,14,-18,-15,0.0327866226434707
Tout_C,Late,11,15,-18,-14,0.0326451770961284
Tout_C,Late,11,16,-18,-13,0.0325107090175151
Tout_C,Late,11,17,-18,-12,0.0323934070765972
Tout_C,Late,11,18,-18,-11,0.0323048271238803
Tout_C,Late,11,19,-18,-10,0.0322588384151458
Tout_C,Late,11,20,-18,-9,0.0322726853191852
Tout_C,Late,11,21,-18,-8,0.0323684029281139
Tout_C,Late,11,22,-18,-7,0.0325750112533569
Tout_C,Late,11,23,-18,-6,0.0329319238662719
Tout_C,Late,11,24,-18,-5,0.0334944054484367
Tout_C,Late,11,25,-18,-4,0.0343428738415241
Tout_C,Late,11,26,-18,-3,0.0355990380048751
Tout_C,Late,11,27,-18,-2,0.0374548733234405
Tout_C,Late,11,28,-18,-1,0.0402261763811111
Tout_C,Late,11,29,-18,0,0.0444499850273132
Tout_C,Late,12,0,-17,-29,0.0282481983304023
Tout_C,Late,12,1,-17,-28,0.0295430067926645
Tout_C,Late,12,2,-17,-27,0.0306047461926937
Tout_C,Late,12,3,-17,-26,0.0314496010541915
Tout_C,Late,12,4,-17,-25,0.0320983193814754
Tout_C,Late,12,5,-17,-24,0.0325751230120658
Tout_C,Late,12,6,-17,-23,0.0329057015478611
Tout_C,Late,12,7,-17,-22,0.0331149138510227
Tout_C,Late,12,8,-17,-21,0.0332257784903049
Tout_C,Late,12,9,-17,-20,0.0332586504518985
Tout_C,Late,12,10,-17,-19,0.0332311578094959
Tout_C,Late,12,11,-17,-18,0.0331581868231296
Tout_C,Late,12,12,-17,-17,0.0330525636672973
Tout_C,Late,12,13,-17,-16,0.0329253114759922
Tout_C,Late,12,14,-17,-15,0.0327863283455371
Tout_C,Late,12,15,-17,-14,0.0326449424028396
Tout_C,Late,12,16,-17,-13,0.0325105860829353
Tout_C,Late,12,17,-17,-12,0.032393354922533
Tout_C,Late,12,18,-17,-11,0.0323048569262027
Tout_C,Late,12,19,-17,-10,0.0322589874267578
Tout_C,Late,12,20,-17,-9,0.0322728902101516
Tout_C,Late,12,21,-17,-8,0.0323686115443706
Tout_C,Late,12,22,-17,-7,0.032575249671936
Tout_C,Late,12,23,-17,-6,0.0329321436583995
Tout_C,Late,12,24,-17,-5,0.0334945544600486
Tout_C,Late,12,25,-17,-4,0.0343428328633308
Tout_C,Late,12,26,-17,-3,0.0355986654758453
Tout_C,Late,12,27,-17,-2,0.0374539718031883
Tout_C,Late,12,28,-17,-1,0.0402243137359619
Tout_C,Late,12,29,-17,0,0.0444465428590774
Tout_C,Late,13,0,-16,-29,0.0282460488379001
Tout_C,Late,13,1,-16,-28,0.029541065916419
Tout_C,Late,13,2,-16,-27,0.0306032449007034
Tout_C,Late,13,3,-16,-26,0.0314484648406505
Tout_C,Late,13,4,-16,-25,0.0320976078510284
Tout_C,Late,13,5,-16,-24,0.0325747765600681
Tout_C,Late,13,6,-16,-23,0.0329056195914745
Tout_C,Late,13,7,-16,-22,0.0331150479614734
Tout_C,Late,13,8,-16,-21,0.0332260392606258
Tout_C,Late,13,9,-16,-20,0.0332590378820896
Tout_C,Late,13,10,-16,-19,0.0332315415143966
Tout_C,Late,13,11,-16,-18,0.0331585817039012
Tout_C,Late,13,12,-16,-17,0.0330529063940048
Tout_C,Late,13,13,-16,-16,0.0329255834221839
Tout_C,Late,13,14,-16,-15,0.0327864699065685
Tout_C,Late,13,15,-16,-14,0.0326449684798717
Tout_C,Late,13,16,-16,-13,0.032510470598936
Tout_C,Late,13,17,-16,-12,0.0323931090533733
Tout_C,Late,13,18,-16,-11,0.0323044992983341
Tout_C,Late,13,19,-16,-10,0.032258465886116
Tout_C,Late,13,20,-16,-9,0.0322722382843494
Tout_C,Late,13,21,-16,-8,0.032367929816246
Tout_C,Late,13,22,-16,-7,0.0325744785368442
Tout_C,Late,13,23,-16,-6,0.0329313911497592
Tout_C,Late,13,24,-16,-5,0.0334939323365688
Tout_C,Late,13,25,-16,-4,0.034342486411333
Tout_C,Late,13,26,-16,-3,0.0355988144874572
Tout_C,Late,13,27,-16,-2,0.0374551266431808
Tout_C,Late,13,28,-16,-1,0.0402272269129753
Tout_C,Late,13,29,-16,0,0.0444528460502624
Tout_C,Late,14,0,-15,-29,0.02823943272233
Tout_C,Late,14,1,-15,-28,0.029535312205553
Tout_C,Late,14,2,-15,-27,0.030598672106862
Tout_C,Late,14,3,-15,-26,0.0314452201128006
Tout_C,Late,14,4,-15,-25,0.0320955105125904
Tout_C,Late,14,5,-15,-24,0.0325737297534942
Tout_C,Late,14,6,-15,-23,0.0329053737223148
Tout_C,Late,14,7,-15,-22,0.0331154316663742
Tout_C,Late,14,8,-15,-21,0.0332268178462982
Tout_C,Late,14,9,-15,-20,0.0332600586116313
Tout_C,Late,14,10,-15,-19,0.0332326255738735
Tout_C,Late,14,11,-15,-18,0.0331596471369266
Tout_C,Late,14,12,-15,-17,0.0330538488924503
Tout_C,Late,14,13,-15,-16,0.0329263284802436
Tout_C,Late,14,14,-15,-15,0.0327869728207588
Tout_C,Late,14,15,-15,-14,0.0326451621949672
Tout_C,Late,14,16,-15,-13,0.0325103104114532
Tout_C,Late,14,17,-15,-12,0.0323926135897636
Tout_C,Late,14,18,-15,-11,0.0323036797344684
Tout_C,Late,14,19,-15,-10,0.0322573110461235
Tout_C,Late,14,20,-15,-9,0.0322708338499069
Tout_C,Late,14,21,-15,-8,0.0323662497103214
Tout_C,Late,14,22,-15,-7,0.0325727388262748
Tout_C,Late,14,23,-15,-6,0.0329297333955764
Tout_C,Late,14,24,-15,-5,0.0334925986826419
Tout_C,Late,14,25,-15,-4,0.0343419015407562
Tout_C,Late,14,26,-15,-3,0.0355996452271938
Tout_C,Late,14,27,-15,-2,0.0374584384262561
Tout_C,Late,14,28,-15,-1,0.0402350611984729
Tout_C,Late,14,29,-15,0,0.0444687493145465
Tout_C,Late,15,0,-14,-29,0.0282287932932376
Tout_C,Late,15,1,-14,-28,0.0295260734856128
Tout_C,Late,15,2,-14,-27,0.0305914003401994
Tout_C,Late,15,3,-14,-26,0.0314399935305118
Tout_C,Late,15,4,-14,-25,0.0320922061800956
Tout_C,Late,15,5,-14,-24,0.0325720235705375
Tout_C,Late,15,6,-14,-23,0.0329049788415432
Tout_C,Late,15,7,-14,-22,0.0331159569323062
Tout_C,Late,15,8,-14,-21,0.0332280360162258
Tout_C,Late,15,9,-14,-20,0.0332616083323955
Tout_C,Late,15,10,-14,-19,0.0332343615591526
Tout_C,Late,15,11,-14,-18,0.0331613160669803
Tout_C,Late,15,12,-14,-17,0.03305534273386
Tout_C,Late,15,13,-14,-16,0.0329275019466877
Tout_C,Late,15,14,-14,-15,0.0327877402305603
Tout_C,Late,15,15,-14,-14,0.0326454676687717
Tout_C,Late,15,16,-14,-13,0.0325101055204868
Tout_C,Late,15,17,-14,-12,0.0323918648064136
Tout_C,Late,15,18,-14,-11,0.0323023684322834
Tout_C,Late,15,19,-14,-10,0.0322555303573608
Tout_C,Late,15,20,-14,-9,0.032268613576889
Tout_C,Late,15,21,-14,-8,0.0323637723922729
Tout_C,Late,15,22,-14,-7,0.0325701087713241
Tout_C,Late,15,23,-14,-6,0.0329272486269474
Tout_C,Late,15,24,-14,-5,0.0334906391799449
Tout_C,Late,15,25,-14,-4,0.0343411229550838
Tout_C,Late,15,26,-14,-3,0.0356010757386684
Tout_C,Late,15,27,-14,-2,0.0374638326466083
Tout_C,Late,15,28,-14,-1,0.040247369557619
Tout_C,Late,15,29,-14,0,0.0444935746490955
Tout_C,Late,16,0,-13,-29,0.028214693069458
Tout_C,Late,16,1,-13,-28,0.0295138452202081
Tout_C,Late,16,2,-13,-27,0.0305817648768425
Tout_C,Late,16,3,-13,-26,0.0314331129193306
Tout_C,Late,16,4,-13,-25,0.0320878624916076
Tout_C,Late,16,5,-13,-24,0.0325698181986808
Tout_C,Late,16,6,-13,-23,0.0329044498503208
Tout_C,Late,16,7,-13,-22,0.033116690814495
Tout_C,Late,16,8,-13,-21,0.0332296341657638
Tout_C,Late,16,9,-13,-20,0.0332636944949626
Tout_C,Late,16,10,-13,-19,0.0332366339862346
Tout_C,Late,16,11,-13,-18,0.0331635475158691
Tout_C,Late,16,12,-13,-17,0.0330572947859764
Tout_C,Late,16,13,-13,-16,0.0329290591180324
Tout_C,Late,16,14,-13,-15,0.0327887497842311
Tout_C,Late,16,15,-13,-14,0.032645858824253
Tout_C,Late,16,16,-13,-13,0.0325098559260368
Tout_C,Late,16,17,-13,-12,0.032390896230936
Tout_C,Late,16,18,-13,-11,0.0323007255792617
Tout_C,Late,16,19,-13,-10,0.0322532504796981
Tout_C,Late,16,20,-13,-9,0.0322657786309719
Tout_C,Late,16,21,-13,-8,0.032360516488552
Tout_C,Late,16,22,-13,-7,0.0325666777789592
Tout_C,Late,16,23,-13,-6,0.032924011349678
Tout_C,Late,16,24,-13,-5,0.0334881283342838
Tout_C,Late,16,25,-13,-4,0.034340176731348
Tout_C,Late,16,26,-13,-3,0.0356030315160751
Tout_C,Late,16,27,-13,-2,0.0374708622694015
Tout_C,Late,16,28,-13,-1,0.0402634665369987
Tout_C,Late,16,29,-13,0,0.0445258766412735
Tout_C,Late,17,0,-12,-29,0.0281978920102119
Tout_C,Late,17,1,-12,-28,0.0294993240386247
Tout_C,Late,17,2,-12,-27,0.0305703561753034
Tout_C,Late,17,3,-12,-26,0.0314249396324157
Tout_C,Late,17,4,-12,-25,0.0320826582610607
Tout_C,Late,17,5,-12,-24,0.0325671918690204
Tout_C,Late,17,6,-12,-23,0.0329038687050342
Tout_C,Late,17,7,-12,-22,0.0331176072359085
Tout_C,Late,17,8,-12,-21,0.033231534063816
Tout_C,Late,17,9,-12,-20,0.0332662090659141
Tout_C,Late,17,10,-12,-19,0.0332393832504749
Tout_C,Late,17,11,-12,-18,0.0331662371754646
Tout_C,Late,17,12,-12,-17,0.0330597162246704
Tout_C,Late,17,13,-12,-16,0.0329309739172458
Tout_C,Late,17,14,-12,-15,0.0327900610864162
Tout_C,Late,17,15,-12,-14,0.0326464101672172
Tout_C,Late,17,16,-12,-13,0.0325095951557159
Tout_C,Late,17,17,-12,-12,0.0323898494243621
Tout_C,Late,17,18,-12,-11,0.0322988480329513
Tout_C,Late,17,19,-12,-10,0.0322505868971347
Tout_C,Late,17,20,-12,-9,0.0322624817490577
Tout_C,Late,17,21,-12,-8,0.0323567129671573
Tout_C,Late,17,22,-12,-7,0.0325627028942108
Tout_C,Late,17,23,-12,-6,0.0329201929271221
Tout_C,Late,17,24,-12,-5,0.0334851630032062
Tout_C,Late,17,25,-12,-4,0.034339003264904
Tout_C,Late,17,26,-12,-3,0.0356052294373512
Tout_C,Late,17,27,-12,-2,0.0374791026115417
Tout_C,Late,17,28,-12,-1,0.0402822978794574
Tout_C,Late,17,29,-12,0,0.0445637628436088
Tout_C,Late,18,0,-11,-29,0.0281794592738151
Tout_C,Late,18,1,-11,-28,0.0294833779335021
Tout_C,Late,18,2,-11,-27,0.0305578187108039
Tout_C,Late,18,3,-11,-26,0.0314160250127315
Tout_C,Late,18,4,-11,-25,0.0320770815014839
Tout_C,Late,18,5,-11,-24,0.0325644202530384
Tout_C,Late,18,6,-11,-23,0.0329033285379409
Tout_C,Late,18,7,-11,-22,0.0331187322735786
Tout_C,Late,18,8,-11,-21,0.0332338064908981
Tout_C,Late,18,9,-11,-20,0.0332691557705402
Tout_C,Late,18,10,-11,-19,0.0332425758242607
Tout_C,Late,18,11,-11,-18,0.0331693701446056
Tout_C,Late,18,12,-11,-17,0.0330625101923942
Tout_C,Late,18,13,-11,-16,0.0329332277178764
Tout_C,Late,18,14,-11,-15,0.0327916145324707
Tout_C,Late,18,15,-11,-14,0.0326471999287605
Tout_C,Late,18,16,-11,-13,0.0325094908475875
Tout_C,Late,18,17,-11,-12,0.0323887914419174
Tout_C,Late,18,18,-11,-11,0.032296884804964
Tout_C,Late,18,19,-11,-10,0.0322477743029594
Tout_C,Late,18,20,-11,-9,0.0322589464485645
Tout_C,Late,18,21,-11,-8,0.0323526076972484
Tout_C,Late,18,22,-11,-7,0.0325583331286907
Tout_C,Late,18,23,-11,-6,0.0329160243272781
Tout_C,Late,18,24,-11,-5,0.0334818325936794
Tout_C,Late,18,25,-11,-4,0.0343375988304615
Tout_C,Late,18,26,-11,-3,0.0356074459850788
Tout_C,Late,18,27,-11,-2,0.0374877713620662
Tout_C,Late,18,28,-11,-1,0.0403024591505527
Tout_C,Late,18,29,-11,0,0.0446043722331523
Tout_C,Late,19,0,-10,-29,0.0281607396900653
Tout_C,Late,19,1,-10,-28,0.0294671468436718
Tout_C,Late,19,2,-10,-27,0.0305450949817895
Tout_C,Late,19,3,-10,-26,0.031406994909048
Tout_C,Late,19,4,-10,-25,0.0320714600384235
Tout_C,Late,19,5,-10,-24,0.0325617417693138
Tout_C,Late,19,6,-10,-23,0.0329029709100723
Tout_C,Late,19,7,-10,-22,0.0331201180815696
Tout_C,Late,19,8,-10,-21,0.0332363210618495
Tout_C,Late,19,9,-10,-20,0.0332723744213581
Tout_C,Late,19,10,-10,-19,0.0332461223006248
Tout_C,Late,19,11,-10,-18,0.0331728532910347
Tout_C,Late,19,12,-10,-17,0.0330656692385673
Tout_C,Late,19,13,-10,-16,0.0329358503222465
Tout_C,Late,19,14,-10,-15,0.0327935256063938
Tout_C,Late,19,15,-10,-14,0.0326482430100441
Tout_C,Late,19,16,-10,-13,0.0325096361339092
Tout_C,Late,19,17,-10,-12,0.0323880054056644
Tout_C,Late,19,18,-10,-11,0.0322951562702655
Tout_C,Late,19,19,-10,-10,0.0322451069951057
Tout_C,Late,19,20,-10,-9,0.0322554521262645
Tout_C,Late,19,21,-10,-8,0.0323485322296619
Tout_C,Late,19,22,-10,-7,0.0325538963079452
Tout_C,Late,19,23,-10,-6,0.0329116955399513
Tout_C,Late,19,24,-10,-5,0.0334782861173152
